measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Portugal,Both,All Ages,Musculoskeletal disorders,Rate,2004,1.6765121854112743,3.277888793023042,1.2895591042211858
Deaths,Australia,Male,All Ages,Respiratory infections and tuberculosis,Rate,2005,14.238215025504452,15.194984875755067,12.938420345271966
Deaths,Australia,Female,All Ages,Respiratory infections and tuberculosis,Rate,2005,16.38664392019693,18.157123593106945,13.452729936266515
Deaths,Australia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2005,15.324830545230622,16.631734791882373,13.267817890167555
Deaths,Australia,Male,All Ages,Enteric infections,Rate,2005,0.47160659345078637,0.5343860096279375,0.4116919689932849
Deaths,Australia,Female,All Ages,Enteric infections,Rate,2005,0.7628162875943639,0.874729111299367,0.6312944948436724
Deaths,Australia,Both,All Ages,Enteric infections,Rate,2005,0.6188923490710163,0.6963589826290916,0.5276586768106468
Deaths,Australia,Male,All Ages,Other infectious diseases,Rate,2005,1.436995489889671,1.7405050044908212,1.0766663016375622
Deaths,Australia,Female,All Ages,Other infectious diseases,Rate,2005,1.2842299915277735,1.454702951501192,0.9553033873221639
Deaths,Australia,Both,All Ages,Other infectious diseases,Rate,2005,1.3597309540193798,1.5039736326910833,1.077325206322602
Deaths,New Zealand,Male,All Ages,Nutritional deficiencies,Rate,2005,0.16738289251313618,0.18797066891875933,0.14653131239924136
Deaths,New Zealand,Female,All Ages,Nutritional deficiencies,Rate,2005,0.31381950583101476,0.36072932543720965,0.2620150353408677
Deaths,New Zealand,Both,All Ages,Nutritional deficiencies,Rate,2005,0.24230495721093073,0.27358964239844924,0.20744539873056522
Deaths,Malta,Male,All Ages,Enteric infections,Rate,2004,0.26463604610877617,0.3199424415034459,0.22513365656919593
Deaths,Malta,Female,All Ages,Enteric infections,Rate,2004,0.4933954996392361,0.5839907481092249,0.4027328454950197
Deaths,Malta,Both,All Ages,Enteric infections,Rate,2004,0.3798883346214255,0.43763543895687085,0.32137027456130257
Deaths,Netherlands,Male,All Ages,Nutritional deficiencies,Rate,2004,0.7654742179555455,0.8445310516329712,0.6822090280465231
Deaths,Netherlands,Female,All Ages,Nutritional deficiencies,Rate,2004,2.2074236791957076,2.5330597643746233,1.7808013361398813
Deaths,Netherlands,Both,All Ages,Nutritional deficiencies,Rate,2004,1.4942818869980432,1.678836261317452,1.2447367032952836
Deaths,United States of America,Male,All Ages,Skin and subcutaneous diseases,Rate,2000,1.3683512079620264,2.7910673908804524,0.6501407555671231
Deaths,United States of America,Female,All Ages,Skin and subcutaneous diseases,Rate,2000,1.997395977078462,3.184101858645173,1.1209143545287323
Deaths,United States of America,Both,All Ages,Skin and subcutaneous diseases,Rate,2000,1.6884765110116482,2.706983885847008,1.091793666416528
Deaths,United States of America,Male,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2000,8.680390267859153,8.751562696235313,8.609226726485563
Deaths,United States of America,Female,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2000,2.995828695816292,3.0270630833867522,2.968929354991698
Deaths,United States of America,Both,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2000,5.787476940703544,5.826082654146112,5.750763774135557
Deaths,United States of America,Male,All Ages,Respiratory infections and tuberculosis,Rate,2000,25.604356957718693,26.56832692313999,23.877828074611422
Deaths,United States of America,Female,All Ages,Respiratory infections and tuberculosis,Rate,2000,30.280729390621918,32.38801468778581,26.472041157051358
Deaths,United States of America,Both,All Ages,Respiratory infections and tuberculosis,Rate,2000,27.98419574782387,29.491223827613748,25.202535758115953
Deaths,United States of America,Male,All Ages,Enteric infections,Rate,2000,0.9132563499388903,0.9582255117969181,0.8525969146343187
Deaths,United States of America,Female,All Ages,Enteric infections,Rate,2000,1.4475063671888477,1.5517450940690196,1.257206429745663
Deaths,United States of America,Both,All Ages,Enteric infections,Rate,2000,1.1851399376788125,1.2582731239885632,1.0617102843408461
Deaths,United States of America,Male,All Ages,Other infectious diseases,Rate,2000,2.267215676817613,3.048773500168356,1.7601148857300306
Deaths,United States of America,Female,All Ages,Other infectious diseases,Rate,2000,1.9259869474399196,2.295912459822954,1.617904931901339
Deaths,United States of America,Both,All Ages,Other infectious diseases,Rate,2000,2.093561978759352,2.4991149017770042,1.8052624014645247
Deaths,United States of America,Male,All Ages,Maternal and neonatal disorders,Rate,2000,6.083789956286938,6.493930087417153,5.584648289027698
Deaths,United States of America,Female,All Ages,Maternal and neonatal disorders,Rate,2000,4.941872418479587,5.262538686923171,4.591153105255347
Deaths,United States of America,Both,All Ages,Maternal and neonatal disorders,Rate,2000,5.502660097498478,5.780449548763895,5.156648062313358
Deaths,United States of America,Male,All Ages,Substance use disorders,Rate,2000,12.304083193430577,12.593966626252442,12.026803485966271
Deaths,United States of America,Female,All Ages,Substance use disorders,Rate,2000,4.3991036443566545,4.495255074346467,4.291188080095935
Deaths,United States of America,Both,All Ages,Substance use disorders,Rate,2000,8.281183555773868,8.452676834674662,8.100725984127896
Deaths,United States of America,Male,All Ages,Diabetes and kidney diseases,Rate,2000,41.66607289974033,42.82090639425864,39.77814083250886
Deaths,United States of America,Female,All Ages,Diabetes and kidney diseases,Rate,2000,47.62678151794124,49.97088872964509,42.73685949381405
Deaths,United States of America,Both,All Ages,Diabetes and kidney diseases,Rate,2000,44.699519399060634,46.314001016109,41.47692344045964
Deaths,Antigua and Barbuda,Male,All Ages,Other infectious diseases,Rate,2000,4.446795944351628,5.132831813454818,3.797577132685269
Deaths,Antigua and Barbuda,Female,All Ages,Other infectious diseases,Rate,2000,2.1944647342706167,2.535486068941792,1.9197402237781378
Deaths,Antigua and Barbuda,Both,All Ages,Other infectious diseases,Rate,2000,3.252870278401284,3.6355499547837664,2.9080907068077724
Deaths,Antigua and Barbuda,Male,All Ages,Maternal and neonatal disorders,Rate,2000,18.94559486766901,23.55078852716709,15.069084821745713
Deaths,Antigua and Barbuda,Female,All Ages,Maternal and neonatal disorders,Rate,2000,11.17642698201492,13.25408950782723,9.320378863833792
Deaths,Antigua and Barbuda,Both,All Ages,Maternal and neonatal disorders,Rate,2000,14.827280074425968,18.06499058280233,12.059253865505386
Deaths,Antigua and Barbuda,Male,All Ages,Substance use disorders,Rate,2000,10.694239680342305,12.115801531860336,9.447305137611249
Deaths,Antigua and Barbuda,Female,All Ages,Substance use disorders,Rate,2000,2.0007778858355545,2.253544301250627,1.786615941513435
Deaths,Antigua and Barbuda,Both,All Ages,Substance use disorders,Rate,2000,6.085971093571229,6.776420326859423,5.4858013540141135
Deaths,Antigua and Barbuda,Male,All Ages,Diabetes and kidney diseases,Rate,2000,69.6447093813554,75.51025391147786,63.86712097221238
Deaths,Antigua and Barbuda,Female,All Ages,Diabetes and kidney diseases,Rate,2000,79.857996905323,87.61489825478003,71.63358333917543
Deaths,Antigua and Barbuda,Both,All Ages,Diabetes and kidney diseases,Rate,2000,75.05861389682715,79.92636450837809,69.39872005218491
Deaths,New Zealand,Male,All Ages,Neurological disorders,Rate,2005,35.10928838454693,71.27920137563336,19.999514130674626
Deaths,New Zealand,Female,All Ages,Neurological disorders,Rate,2005,56.55060433914365,125.02182546317393,23.433659747778776
Deaths,New Zealand,Both,All Ages,Neurological disorders,Rate,2005,46.07941139380404,99.35956775457544,21.762088299820476
Deaths,New Zealand,Male,All Ages,Mental disorders,Rate,2005,2.2507624870782928e-05,2.9282879489720318e-05,1.7658538414179366e-05
Deaths,New Zealand,Female,All Ages,Mental disorders,Rate,2005,0.005573584196639181,0.006998115668086509,0.004368684028192987
Deaths,New Zealand,Both,All Ages,Mental disorders,Rate,2005,0.002862631475247101,0.0035914292520608233,0.002247503137666453
Deaths,New Zealand,Male,All Ages,Digestive diseases,Rate,2005,18.928559045412257,19.887995358383385,17.63446724902204
Deaths,New Zealand,Female,All Ages,Digestive diseases,Rate,2005,20.137189306973085,21.573101321480323,17.379947534201282
Deaths,New Zealand,Both,All Ages,Digestive diseases,Rate,2005,19.546936325524587,20.669338689284373,17.49453118587361
Deaths,Paraguay,Male,All Ages,Skin and subcutaneous diseases,Rate,2001,0.595552207755921,0.8316612113844273,0.48133923055326244
Deaths,Paraguay,Female,All Ages,Skin and subcutaneous diseases,Rate,2001,0.6668085163279465,0.9857667800352031,0.5572792130775049
Deaths,Paraguay,Both,All Ages,Skin and subcutaneous diseases,Rate,2001,0.6308497993150803,0.8415528794694831,0.5422630169752676
Deaths,Paraguay,Male,All Ages,Transport injuries,Rate,2001,22.93670594121504,27.254476589076834,19.85463770965021
Deaths,Paraguay,Female,All Ages,Transport injuries,Rate,2001,6.36303407904473,7.195633336623078,5.677629746122802
Deaths,Paraguay,Both,All Ages,Transport injuries,Rate,2001,14.726756369731241,17.066844302332985,13.083592604750253
Deaths,Algeria,Male,All Ages,Neglected tropical diseases and malaria,Rate,2001,0.44200494181235,1.5123541868451986,0.258056217945891
Deaths,Algeria,Female,All Ages,Neglected tropical diseases and malaria,Rate,2001,0.3741962686463404,0.8858122038987888,0.2343741613466623
Deaths,Algeria,Both,All Ages,Neglected tropical diseases and malaria,Rate,2001,0.4085082057761746,1.2122185051327714,0.2568549708615356
Deaths,Antigua and Barbuda,Male,All Ages,Cardiovascular diseases,Rate,2000,193.46992969826286,208.92465658526538,177.89071738594697
Deaths,Antigua and Barbuda,Female,All Ages,Cardiovascular diseases,Rate,2000,229.6518000124488,250.04324280475808,207.24365879126938
Deaths,Antigua and Barbuda,Both,All Ages,Cardiovascular diseases,Rate,2000,212.64937516207593,225.81264816648408,195.2432012029863
Deaths,Mozambique,Male,All Ages,Neglected tropical diseases and malaria,Rate,2001,193.95700672875168,336.7803507272251,94.16733592164194
Deaths,Mozambique,Female,All Ages,Neglected tropical diseases and malaria,Rate,2001,168.9332481063359,285.9383450310877,84.19728672320066
Deaths,Mozambique,Both,All Ages,Neglected tropical diseases and malaria,Rate,2001,180.95981662245208,306.45560827902864,89.03339845547926
Deaths,Romania,Male,All Ages,Mental disorders,Rate,2005,4.493516784598602e-05,8.754067415292557e-05,2.0918542863960607e-05
Deaths,Romania,Female,All Ages,Mental disorders,Rate,2005,0.004335605563182415,0.006594291747044935,0.00249894379250736
Deaths,Romania,Both,All Ages,Mental disorders,Rate,2005,0.002243015409614096,0.0033959131074849575,0.0012988102195897703
Deaths,Paraguay,Male,All Ages,Chronic respiratory diseases,Rate,2001,13.04728260188567,17.834927940625686,11.193586340357188
Deaths,Paraguay,Female,All Ages,Chronic respiratory diseases,Rate,2001,8.643999517889865,12.475285276732203,7.054110902493967
Deaths,Paraguay,Both,All Ages,Chronic respiratory diseases,Rate,2001,10.866068181254603,14.712640087068122,9.361892296483255
Deaths,Colombia,Male,All Ages,Neoplasms,Rate,2001,77.54817539914643,80.89090693537862,73.43478314716056
Deaths,Colombia,Female,All Ages,Neoplasms,Rate,2001,73.93313841641977,76.62753309186627,70.18198225622952
Deaths,Colombia,Both,All Ages,Neoplasms,Rate,2001,75.71066155660372,78.37564033900281,71.79571885555819
Deaths,Antigua and Barbuda,Male,All Ages,Musculoskeletal disorders,Rate,2000,0.7825952128851651,0.9511236806983441,0.4513147126652757
Deaths,Antigua and Barbuda,Female,All Ages,Musculoskeletal disorders,Rate,2000,2.8434999914344714,4.261833605722466,1.7523003098528451
Deaths,Antigua and Barbuda,Both,All Ages,Musculoskeletal disorders,Rate,2000,1.8750487113656322,2.621261894929986,1.2368613925080894
Deaths,Antigua and Barbuda,Male,All Ages,Other non-communicable diseases,Rate,2000,16.07456095440056,20.13531783714942,14.219953728594835
Deaths,Antigua and Barbuda,Female,All Ages,Other non-communicable diseases,Rate,2000,17.15755982271515,19.62772946360456,15.18818431351568
Deaths,Antigua and Barbuda,Both,All Ages,Other non-communicable diseases,Rate,2000,16.64864177310459,19.343155831094606,14.948079563177268
Deaths,Antigua and Barbuda,Male,All Ages,Skin and subcutaneous diseases,Rate,2000,4.969785996000708,10.455599346965792,2.2801070564198263
Deaths,Antigua and Barbuda,Female,All Ages,Skin and subcutaneous diseases,Rate,2000,5.747273417186061,8.759834650073852,3.012633122629193
Deaths,Antigua and Barbuda,Both,All Ages,Skin and subcutaneous diseases,Rate,2000,5.381919958782033,8.43382679418392,3.5407503592213776
Deaths,Spain,Male,All Ages,Self-harm and interpersonal violence,Rate,2004,16.738763445208324,17.252788309306162,16.208785405361187
Deaths,Spain,Female,All Ages,Self-harm and interpersonal violence,Rate,2004,5.581989061337692,5.813353460527007,5.287482281665709
Deaths,Spain,Both,All Ages,Self-harm and interpersonal violence,Rate,2004,11.082585844120338,11.385874009583038,10.728740291901524
Deaths,Italy,Male,All Ages,Other infectious diseases,Rate,2000,1.5129606693378423,1.7926900150989196,1.3503956981575893
Deaths,Italy,Female,All Ages,Other infectious diseases,Rate,2000,1.4155126677706173,1.6799820687359024,1.2623015368954795
Deaths,Italy,Both,All Ages,Other infectious diseases,Rate,2000,1.4626713864106753,1.6682825997883028,1.3479893917920447
Deaths,Italy,Male,All Ages,Maternal and neonatal disorders,Rate,2000,2.65460460119247,2.9314757833843186,2.356294391917237
Deaths,Italy,Female,All Ages,Maternal and neonatal disorders,Rate,2000,2.158728203409893,2.3349190742573027,1.9686227361155515
Deaths,Italy,Both,All Ages,Maternal and neonatal disorders,Rate,2000,2.3987012674767043,2.6109472387316943,2.183399264744351
Deaths,Italy,Male,All Ages,Substance use disorders,Rate,2000,3.505710694137491,3.6416176538977174,3.3858235167486184
Deaths,Italy,Female,All Ages,Substance use disorders,Rate,2000,0.6351189478385095,0.6592579231406673,0.607452857203326
Deaths,Italy,Both,All Ages,Substance use disorders,Rate,2000,2.024305245320464,2.0958043649506037,1.9613141973018218
Deaths,Italy,Male,All Ages,Diabetes and kidney diseases,Rate,2000,42.36920337195554,43.713558808341624,40.31883411212069
Deaths,Italy,Female,All Ages,Diabetes and kidney diseases,Rate,2000,54.54553200623356,57.453407045866975,48.87842336684429
Deaths,Italy,Both,All Ages,Diabetes and kidney diseases,Rate,2000,48.65295291894784,50.602240294970755,44.66940531176905
Deaths,Luxembourg,Male,All Ages,Nutritional deficiencies,Rate,2000,0.7120497241715283,0.8012628356493082,0.6244612704665897
Deaths,Luxembourg,Female,All Ages,Nutritional deficiencies,Rate,2000,1.4188576727120608,1.6649540219550878,1.1583586862347444
Deaths,Luxembourg,Both,All Ages,Nutritional deficiencies,Rate,2000,1.0708513212133557,1.2235861051421235,0.9076854066967989
Deaths,Romania,Male,All Ages,Neoplasms,Rate,2005,251.26540733927277,257.1989504511464,243.79916605715954
Deaths,Romania,Female,All Ages,Neoplasms,Rate,2005,169.64367375096515,174.07585535789966,163.0412771372787
Deaths,Romania,Both,All Ages,Neoplasms,Rate,2005,209.451167752302,213.91987540478084,202.99408916545192
Deaths,Sweden,Male,All Ages,Unintentional injuries,Rate,2004,29.303622664720212,31.027587063865496,27.00615679519665
Deaths,Sweden,Female,All Ages,Unintentional injuries,Rate,2004,26.10753088589561,28.78766571576069,21.990550909423746
Deaths,Sweden,Both,All Ages,Unintentional injuries,Rate,2004,27.690965649716208,29.625937027837644,24.593691225018024
Deaths,Mauritius,Male,All Ages,Neurological disorders,Rate,2001,14.69514589217081,28.411106908938578,8.9688873756338
Deaths,Mauritius,Female,All Ages,Neurological disorders,Rate,2001,23.697586151381003,54.76392888160843,10.10741644551388
Deaths,Mauritius,Both,All Ages,Neurological disorders,Rate,2001,19.23284900379807,41.568986838494226,9.483207080526293
Deaths,Mauritius,Male,All Ages,Mental disorders,Rate,2001,1.385782281840858e-05,1.767046125139266e-05,1.1019831015083777e-05
Deaths,Mauritius,Female,All Ages,Mental disorders,Rate,2001,0.0004681084484019056,0.0005994595478120508,0.0003609443183712292
Deaths,Mauritius,Both,All Ages,Mental disorders,Rate,2001,0.00024282401618581724,0.00030891203061107157,0.00018866224607471676
Deaths,Italy,Male,All Ages,Other non-communicable diseases,Rate,2000,9.428468537556535,11.485689669586394,8.396966306897273
Deaths,Italy,Female,All Ages,Other non-communicable diseases,Rate,2000,9.452054280302885,10.8321890505308,8.645379215638426
